#Coor		Free	+/-		Prob		+/-
8.170000	10.200046	0.009149	0.000000	0.000000
8.198000	10.300809	0.012944	0.000000	0.000000
8.226000	10.354194	0.013565	0.000000	0.000000
8.254000	10.404566	0.014157	0.000000	0.000000
8.282000	10.458350	0.008868	0.000000	0.000000
8.310000	10.557541	0.020609	0.000000	0.000000
8.338000	10.610171	0.013432	0.000000	0.000000
8.366000	10.678990	0.013445	0.000000	0.000000
8.394000	10.738604	0.018241	0.000000	0.000000
8.422000	10.847823	0.012965	0.000000	0.000000
8.450000	10.884294	0.013065	0.000000	0.000000
8.478000	10.947671	0.011436	0.000000	0.000000
8.506000	11.004591	0.014289	0.000000	0.000000
8.534000	11.111742	0.008099	0.000000	0.000000
8.562000	11.147280	0.019243	0.000000	0.000000
8.590000	11.234507	0.013961	0.000000	0.000000
8.618000	11.306824	0.012129	0.000000	0.000000
8.646000	11.383981	0.012946	0.000000	0.000000
8.674000	11.401878	0.017471	0.000000	0.000000
8.702000	11.467878	0.015621	0.000000	0.000000
8.730000	11.565356	0.008238	0.000000	0.000000
8.758000	11.575376	0.024410	0.000000	0.000000
8.786000	11.627312	0.024138	0.000000	0.000000
8.814000	11.670182	0.011864	0.000000	0.000000
8.842000	11.750891	0.021767	0.000000	0.000000
8.870000	11.778670	0.015355	0.000000	0.000000
8.898000	11.838671	0.015931	0.000000	0.000000
8.926000	11.869157	0.016406	0.000000	0.000000
8.954000	11.957599	0.016160	0.000000	0.000000
8.982000	11.987084	0.014985	0.000000	0.000000
9.010000	12.011954	0.021090	0.000000	0.000000
9.038000	12.092659	0.016768	0.000000	0.000000
9.066000	12.166518	0.017080	0.000000	0.000000
9.094000	12.178263	0.016312	0.000000	0.000000
9.122000	12.193848	0.018460	0.000000	0.000000
9.150000	12.295219	0.022020	0.000000	0.000000
9.178000	12.345191	0.010091	0.000000	0.000000
9.206000	12.359624	0.015333	0.000000	0.000000
9.234000	12.379028	0.019873	0.000000	0.000000
9.262000	12.450739	0.021608	0.000000	0.000000
9.290000	12.465458	0.017837	0.000000	0.000000
9.318000	12.476324	0.020513	0.000000	0.000000
9.346000	12.491695	0.013940	0.000000	0.000000
9.374000	12.575936	0.017195	0.000000	0.000000
9.402000	12.568068	0.016419	0.000000	0.000000
9.430000	12.598731	0.018077	0.000000	0.000000
9.458000	12.598575	0.022014	0.000000	0.000000
9.486000	12.668358	0.024073	0.000000	0.000000
9.514000	12.683259	0.020383	0.000000	0.000000
9.542000	12.674514	0.017171	0.000000	0.000000
9.570000	12.721608	0.013091	0.000000	0.000000
9.598000	12.771068	0.023961	0.000000	0.000000
9.626000	12.763061	0.016083	0.000000	0.000000
9.654000	12.775293	0.006228	0.000000	0.000000
9.682000	12.819630	0.016316	0.000000	0.000000
9.710000	12.826609	0.016570	0.000000	0.000000
9.738000	12.836074	0.019566	0.000000	0.000000
9.766000	12.837166	0.012341	0.000000	0.000000
9.794000	12.867793	0.011546	0.000000	0.000000
9.822000	12.867108	0.020918	0.000000	0.000000
9.850000	12.882827	0.015623	0.000000	0.000000
9.878000	12.875992	0.019392	0.000000	0.000000
9.906000	12.906121	0.017431	0.000000	0.000000
9.934000	12.913328	0.012768	0.000000	0.000000
9.962000	12.914336	0.018027	0.000000	0.000000
9.990000	12.948584	0.017149	0.000000	0.000000
10.018000	12.953176	0.012079	0.000000	0.000000
10.046000	12.958932	0.014608	0.000000	0.000000
10.074000	12.966421	0.017674	0.000000	0.000000
10.102000	13.025802	0.022513	0.000000	0.000000
10.130000	12.999315	0.015395	0.000000	0.000000
10.158000	13.029665	0.015171	0.000000	0.000000
10.186000	13.017190	0.008339	0.000000	0.000000
10.214000	13.082167	0.014702	0.000000	0.000000
10.242000	13.056685	0.009557	0.000000	0.000000
10.270000	13.101440	0.016165	0.000000	0.000000
10.298000	13.104711	0.009867	0.000000	0.000000
10.326000	13.118824	0.014548	0.000000	0.000000
10.354000	13.118051	0.010220	0.000000	0.000000
10.382000	13.137516	0.017468	0.000000	0.000000
10.410000	13.148181	0.009588	0.000000	0.000000
10.438000	13.154868	0.012423	0.000000	0.000000
10.466000	13.165200	0.012506	0.000000	0.000000
10.494000	13.153411	0.017674	0.000000	0.000000
10.522000	13.204600	0.014926	0.000000	0.000000
10.550000	13.199523	0.015534	0.000000	0.000000
10.578000	13.178478	0.014663	0.000000	0.000000
10.606000	13.183073	0.018100	0.000000	0.000000
10.634000	13.245532	0.015233	0.000000	0.000000
10.662000	13.234962	0.014472	0.000000	0.000000
10.690000	13.221009	0.014409	0.000000	0.000000
10.718000	13.205987	0.011934	0.000000	0.000000
10.746000	13.236885	0.020192	0.000000	0.000000
10.774000	13.223587	0.011113	0.000000	0.000000
10.802000	13.226278	0.015013	0.000000	0.000000
10.830000	13.225436	0.014456	0.000000	0.000000
10.858000	13.203541	0.020269	0.000000	0.000000
10.886000	13.204680	0.017575	0.000000	0.000000
10.914000	13.181500	0.011387	0.000000	0.000000
10.942000	13.184015	0.014669	0.000000	0.000000
10.970000	13.164048	0.012648	0.000000	0.000000
10.998000	13.183970	0.014897	0.000000	0.000000
11.026000	13.156781	0.016699	0.000000	0.000000
11.054000	13.199190	0.011052	0.000000	0.000000
11.082000	13.172950	0.013349	0.000000	0.000000
11.110000	13.165634	0.013610	0.000000	0.000000
11.138000	13.156297	0.016428	0.000000	0.000000
11.166000	13.213785	0.013967	0.000000	0.000000
11.194000	13.197005	0.017299	0.000000	0.000000
11.222000	13.201466	0.019930	0.000000	0.000000
11.250000	13.223685	0.017661	0.000000	0.000000
11.278000	13.266282	0.018543	0.000000	0.000000
11.306000	13.271928	0.014792	0.000000	0.000000
11.334000	13.301896	0.014784	0.000000	0.000000
11.362000	13.342080	0.013337	0.000000	0.000000
11.390000	13.379630	0.014164	0.000000	0.000000
11.418000	13.392943	0.010707	0.000000	0.000000
11.446000	13.425829	0.008693	0.000000	0.000000
11.474000	13.457085	0.012835	0.000000	0.000000
11.502000	13.475090	0.011591	0.000000	0.000000
11.530000	13.507964	0.013334	0.000000	0.000000
11.558000	13.514755	0.011500	0.000000	0.000000
11.586000	13.599658	0.016561	0.000000	0.000000
11.614000	13.598294	0.013047	0.000000	0.000000
11.642000	13.633162	0.013038	0.000000	0.000000
11.670000	13.646314	0.020241	0.000000	0.000000
11.698000	13.708690	0.015316	0.000000	0.000000
11.726000	13.693617	0.019661	0.000000	0.000000
11.754000	13.698989	0.011338	0.000000	0.000000
11.782000	13.703907	0.018954	0.000000	0.000000
11.810000	13.764918	0.021478	0.000000	0.000000
11.838000	13.737183	0.013844	0.000000	0.000000
11.866000	13.760337	0.011588	0.000000	0.000000
11.894000	13.777769	0.016096	0.000000	0.000000
11.922000	13.764822	0.011644	0.000000	0.000000
11.950000	13.775215	0.014596	0.000000	0.000000
11.978000	13.805938	0.008509	0.000000	0.000000
12.006000	13.814093	0.014212	0.000000	0.000000
12.034000	13.806480	0.014171	0.000000	0.000000
12.062000	13.817248	0.009060	0.000000	0.000000
12.090000	13.807781	0.015562	0.000000	0.000000
12.118000	13.850192	0.013621	0.000000	0.000000
12.146000	13.831712	0.012497	0.000000	0.000000
12.174000	13.849053	0.015326	0.000000	0.000000
12.202000	13.837339	0.013912	0.000000	0.000000
12.230000	13.864274	0.011448	0.000000	0.000000
12.258000	13.868542	0.017771	0.000000	0.000000
12.286000	13.878075	0.015415	0.000000	0.000000
12.314000	13.872631	0.014376	0.000000	0.000000
12.342000	13.911881	0.018922	0.000000	0.000000
12.370000	13.896212	0.017136	0.000000	0.000000
12.398000	13.906624	0.014401	0.000000	0.000000
12.426000	13.928945	0.019587	0.000000	0.000000
12.454000	13.916891	0.018530	0.000000	0.000000
12.482000	13.925370	0.014842	0.000000	0.000000
12.510000	13.909092	0.015651	0.000000	0.000000
12.538000	13.954346	0.019979	0.000000	0.000000
12.566000	13.935525	0.016597	0.000000	0.000000
12.594000	13.937956	0.018178	0.000000	0.000000
12.622000	13.929923	0.019654	0.000000	0.000000
12.650000	13.969284	0.022089	0.000000	0.000000
12.678000	13.952270	0.016804	0.000000	0.000000
12.706000	13.935881	0.013070	0.000000	0.000000
12.734000	13.922965	0.020185	0.000000	0.000000
12.762000	13.982534	0.019624	0.000000	0.000000
12.790000	13.967676	0.022539	0.000000	0.000000
12.818000	13.960444	0.015551	0.000000	0.000000
12.846000	13.966207	0.019063	0.000000	0.000000
12.874000	13.966783	0.015486	0.000000	0.000000
12.902000	13.996223	0.017440	0.000000	0.000000
12.930000	13.976902	0.023548	0.000000	0.000000
12.958000	13.966541	0.020057	0.000000	0.000000
12.986000	13.984399	0.017244	0.000000	0.000000
13.014000	13.991574	0.020127	0.000000	0.000000
13.042000	13.973831	0.015771	0.000000	0.000000
13.070000	14.025916	0.018746	0.000000	0.000000
13.098000	14.013355	0.017647	0.000000	0.000000
13.126000	14.015875	0.019824	0.000000	0.000000
13.154000	13.962395	0.021983	0.000000	0.000000
13.182000	14.017396	0.022008	0.000000	0.000000
13.210000	14.016051	0.017432	0.000000	0.000000
13.238000	13.999462	0.021692	0.000000	0.000000
13.266000	13.990644	0.020997	0.000000	0.000000
13.294000	14.051557	0.023187	0.000000	0.000000
13.322000	14.012503	0.022343	0.000000	0.000000
13.350000	14.033152	0.015201	0.000000	0.000000
13.378000	14.034101	0.026536	0.000000	0.000000
13.406000	14.039934	0.020684	0.000000	0.000000
13.434000	14.042281	0.021081	0.000000	0.000000
13.462000	14.057802	0.022816	0.000000	0.000000
13.490000	14.044912	0.025110	0.000000	0.000000
13.518000	14.063397	0.025996	0.000000	0.000000
13.546000	14.061461	0.012670	0.000000	0.000000
13.574000	14.047511	0.016919	0.000000	0.000000
13.602000	14.080221	0.019717	0.000000	0.000000
13.630000	14.079567	0.016385	0.000000	0.000000
13.658000	14.087460	0.018679	0.000000	0.000000
13.686000	14.075457	0.015162	0.000000	0.000000
13.714000	14.111031	0.028730	0.000000	0.000000
13.742000	14.089008	0.025898	0.000000	0.000000
13.770000	14.108658	0.022449	0.000000	0.000000
13.798000	14.080242	0.022949	0.000000	0.000000
13.826000	14.142102	0.021266	0.000000	0.000000
13.854000	14.137936	0.018730	0.000000	0.000000
13.882000	14.137009	0.021895	0.000000	0.000000
13.910000	14.149172	0.025244	0.000000	0.000000
13.938000	14.145833	0.018006	0.000000	0.000000
13.966000	14.150107	0.019501	0.000000	0.000000
13.994000	14.162251	0.020372	0.000000	0.000000
14.022000	14.207535	0.019028	0.000000	0.000000
14.050000	14.184859	0.025113	0.000000	0.000000
14.078000	14.186164	0.018079	0.000000	0.000000
14.106000	14.166637	0.026583	0.000000	0.000000
14.134000	14.224133	0.015499	0.000000	0.000000
14.162000	14.232150	0.013680	0.000000	0.000000
14.190000	14.239884	0.026034	0.000000	0.000000
14.218000	14.225467	0.022663	0.000000	0.000000
14.246000	14.295063	0.018835	0.000000	0.000000
14.274000	14.290843	0.020605	0.000000	0.000000
14.302000	14.290861	0.025349	0.000000	0.000000
14.330000	14.280510	0.025631	0.000000	0.000000
14.358000	14.331752	0.023722	0.000000	0.000000
14.386000	14.334114	0.019924	0.000000	0.000000
14.414000	14.345983	0.018088	0.000000	0.000000
14.442000	14.371915	0.016722	0.000000	0.000000
14.470000	14.374532	0.021145	0.000000	0.000000
14.498000	14.390849	0.018926	0.000000	0.000000
14.526000	14.375995	0.018527	0.000000	0.000000
14.554000	14.417287	0.022408	0.000000	0.000000
